vehicle_number,leave_time,train,route_number,direction,service_key,trip_number,stop_time,arrive_time,dwell,location_id,door,lift,ons,offs,estimated_load,maximum_speed,train_mileage,pattern_distance,location_distance,x_coordinate,y_coordinate,data_source,schedule_status,Date,PDX_TRIP
3956,42736,1437,14,0,U,1190,42713,42736,0,1794,0,0,0,0,4,26,28.12,23714,0,7661495.28,673757.04,2,2,2023-01-29,247445249
3956,42799,1437,14,0,U,1190,42803,42782,8,1775,2,0,0,1,3,28,28.42,25377,0,7662781.47,672813.51,2,2,2023-01-29,247445249
3956,42881,1437,14,0,U,1190,42902,42881,0,10196,0,0,0,0,3,27,28.78,27185,0,7664283.51,671682.09,2,2,2023-01-29,247445249
3956,42950,1437,14,0,U,1190,42964,42936,7,1804,2,0,1,0,4,24,28.98,28330,0,7665189.32,671098.0,2,2,2023-01-29,247445249
3956,43021,1437,14,0,U,1190,43047,43004,8,1810,2,0,0,1,3,30,29.27,29849,0,7666468.29,670308.81,2,2,2023-01-29,247445249
3956,43057,1437,14,0,U,1190,43124,43057,0,1814,0,0,0,0,3,29,29.55,31266,0,7667798.75,669642.38,2,2,2023-01-29,247445249
3956,43230,1437,14,0,U,1190,43194,43093,8,1819,2,0,0,1,2,29,29.78,32549,0,7668836.46,669022.23,2,2,2023-01-29,247445249
3956,43268,1437,14,0,U,1190,43269,43268,0,1823,0,0,0,0,2,29,30.05,33940,0,7670152.54,668439.48,2,2,2023-01-29,247445249
3956,43290,1437,14,0,U,1190,43319,43290,0,1827,0,0,0,0,2,30,30.23,34859,0,7671075.33,667935.47,2,2,2023-01-29,247445249
3956,43323,1437,14,0,U,1190,43365,43323,0,6427,0,0,0,0,2,24,30.39,35705,0,7671629.64,667539.04,2,2,2023-01-29,247445249
3956,43342,1437,14,0,U,1190,43406,43342,0,6398,0,0,0,0,2,26,30.51,36457,0,7672222.81,667276.57,2,2,2023-01-29,247445249
3956,43430,1437,14,0,U,1190,43454,43430,0,8134,0,0,0,0,2,24,30.67,37329,0,7672859.31,667283.28,2,2,2023-01-29,247445249
3956,43490,1437,14,0,U,1190,43500,43490,0,1831,2,0,0,2,0,22,30.78,38179,0,7672263.45,667541.05,2,6,2023-01-29,247445249
3956,45217,1437,14,1,U,1260,45180,45217,0,1831,2,0,1,0,1,0,30.83,0,0,7672263.45,667541.05,2,5,2023-01-29,247445249
3956,45254,1437,14,1,U,1260,45201,45228,11,13236,2,0,1,0,2,17,30.88,341,0,7671870.56,667718.88,2,2,2023-01-29,247445249
3956,45295,1437,14,1,U,1260,45246,45295,0,1829,0,0,0,0,2,29,31.03,1073,0,7671154.73,668030.08,2,2,2023-01-29,247445249
3956,45309,1437,14,1,U,1260,45283,45309,0,1826,0,0,0,0,2,40,31.15,1686,0,7670512.05,668321.57,2,2,2023-01-29,247445249
3956,45326,1437,14,1,U,1260,45332,45326,0,1824,0,0,0,0,2,32,31.3,2480,0,7669851.52,668576.69,2,2,2023-01-29,247445249
3956,45417,1437,14,1,U,1260,45409,45357,48,1818,2,0,2,0,4,37,31.52,3734,0,7668778.78,669113.8,2,2,2023-01-29,247445249
3956,45474,1437,14,1,U,1260,45476,45447,17,1815,2,0,1,0,5,28,31.73,4826,0,7667833.72,669655.34,2,2,2023-01-29,247445249
3956,45552,1437,14,1,U,1260,45587,45532,12,1811,2,0,2,1,6,26,32.05,6640,0,7666228.38,670505.77,2,2,2023-01-29,247445249
3956,45621,1437,14,1,U,1260,45678,45599,15,1805,2,0,3,0,9,28,32.33,8123,0,7664987.88,671283.77,2,2,2023-01-29,247445249
3956,45708,1437,14,1,U,1260,45738,45708,0,1778,0,0,0,0,9,22,32.52,9101,0,7664068.37,671843.42,2,2,2023-01-29,247445249
3956,45763,1437,14,1,U,1260,45841,45763,0,1799,0,0,0,0,9,23,32.86,10797,0,7662784.19,672859.03,2,2,2023-01-29,247445249
3956,45849,1437,14,1,U,1260,45949,45811,23,1793,2,0,1,0,10,27,33.17,12562,0,7661428.19,673859.82,2,2,2023-01-29,247445249
3956,46030,1437,14,1,U,1260,46020,45905,111,7656,2,0,0,2,8,20,33.38,13714,0,7660798.94,674731.91,2,4,2023-01-29,247445249
3956,46075,1437,14,1,U,1260,46073,46055,8,7665,2,0,0,3,5,22,33.53,14511,0,7660823.12,675539.16,2,2,2023-01-29,247445249
3956,46101,1437,14,1,U,1260,46125,46101,0,8242,0,0,0,0,5,21,33.69,15285,0,7660914.68,676392.79,2,2,2023-01-29,247445249
3956,46187,1437,14,1,U,1260,46194,46134,6,7654,2,0,1,0,6,22,33.87,16316,0,7660947.84,677347.51,2,2,2023-01-29,247445249
3956,46244,1437,14,1,U,1260,46263,46244,0,7659,0,0,0,0,6,21,34.05,17356,0,7660909.63,678427.02,2,2,2023-01-29,247445249
3956,46307,1437,14,1,U,1260,46357,46291,8,7658,2,0,1,0,8,23,34.31,18753,0,7660879.97,679744.84,2,2,2023-01-29,247445249
3956,46367,1437,14,1,U,1260,46401,46336,21,2635,2,0,1,1,8,21,34.43,19419,0,7660273.3,679884.35,2,2,2023-01-29,247445249
3956,46420,1437,14,1,U,1260,46460,46401,11,2632,2,0,0,0,8,21,34.6,20299,0,7659388.31,679902.42,2,2,2023-01-29,247445249
3956,46584,1437,14,1,U,1260,46560,46555,21,2626,2,0,1,1,8,20,34.89,21801,0,7657856.62,679951.39,2,4,2023-01-29,247445249
3956,46667,1437,14,1,U,1260,46601,46624,9,2624,2,0,0,2,6,14,35.0,22421,0,7657255.02,679961.01,2,2,2023-01-29,247445249
3956,46738,1437,14,1,U,1260,46664,46706,14,12892,2,0,2,1,7,19,35.19,23396,0,7656292.1,679990.02,2,2,2023-01-29,247445249
3956,46785,1437,14,1,U,1260,46751,46785,0,2616,0,0,0,0,7,21,35.45,24724,0,7654858.36,680028.6,2,2,2023-01-29,247445249
3956,46844,1437,14,1,U,1260,46808,46814,18,2613,2,0,1,0,8,21,35.6,25594,0,7654095.1,680053.53,2,2,2023-01-29,247445249
3956,46918,1437,14,1,U,1260,46898,46918,0,2609,0,0,0,0,8,20,35.88,26978,0,7652590.94,680095.95,2,2,2023-01-29,247445249
3956,46965,1437,14,1,U,1260,46960,46965,0,2606,0,0,0,0,8,19,36.04,27927,0,7651721.83,680162.07,2,2,2023-01-29,247445249
3956,47005,1437,14,1,U,1260,47001,46987,10,2604,2,0,2,0,10,20,36.14,28543,0,7651161.48,680179.9,2,2,2023-01-29,247445249
3956,47042,1437,14,1,U,1260,47042,47029,8,2602,2,0,0,1,9,22,36.25,29167,0,7650543.23,680199.64,2,2,2023-01-29,247445249
3956,47154,1437,14,1,U,1260,47100,47122,23,3637,2,0,1,3,7,18,36.43,30059,0,7649895.57,680482.43,2,4,2023-01-29,247445249
3956,47256,1437,14,1,U,1260,47212,47201,11,3633,2,0,0,2,5,25,36.72,31611,0,7648335.8,680525.19,2,2,2023-01-29,247445249
3956,47366,1437,14,1,U,1260,47315,47294,50,2642,2,0,2,0,7,32,36.99,33035,0,7646887.24,680555.6,2,2,2023-01-29,247445249
3956,47438,1437,14,1,U,1260,47516,47438,0,11956,0,0,0,0,7,29,37.51,35817,0,7644405.86,681494.02,2,2,2023-01-29,247445249
3956,47535,1437,14,1,U,1260,47600,47490,23,13169,2,0,1,8,0,19,37.71,36985,0,7643410.33,681899.1,2,2,2023-01-29,247445249
3956,47662,1437,14,1,U,1260,47700,47662,0,3639,2,0,0,0,0,17,37.94,38363,0,7643740.52,681553.9,2,6,2023-01-29,247445249
3956,47724,1437,14,0,U,1260,47700,47724,0,3639,2,0,2,0,2,1,37.97,0,0,7643740.52,681553.9,2,5,2023-01-29,247445249
3956,47769,1437,14,0,U,1260,47742,47769,0,3635,0,0,0,0,2,16,38.12,751,0,7644540.62,681213.19,2,2,2023-01-29,247445249
3956,47855,1437,14,0,U,1260,47902,47855,0,2641,0,0,0,0,2,26,38.69,3645,0,7647319.59,680287.6,2,2,2023-01-29,247445249
3956,47911,1437,14,0,U,1260,47976,47911,0,2594,0,0,0,0,2,25,38.92,4984,0,7648631.38,680243.73,2,2,2023-01-29,247445249
3956,48066,1437,14,0,U,1260,48060,48017,38,2599,2,0,4,0,7,17,39.17,6496,0,7649969.36,680191.6,2,4,2023-01-29,247445249
3956,48090,1437,14,0,U,1260,48102,48090,0,2595,0,0,0,0,7,19,39.29,7119,0,7650614.06,680163.47,2,2,2023-01-29,247445249
3956,48142,1437,14,0,U,1260,48143,48115,13,2603,2,0,1,1,7,18,39.41,7746,0,7651244.63,680143.76,2,2,2023-01-29,247445249
3956,48160,1437,14,0,U,1260,48178,48160,0,2596,0,0,0,0,7,21,39.51,8258,0,7651763.53,680129.23,2,2,2023-01-29,247445249
3956,48212,1437,14,0,U,1260,48220,48212,0,2607,0,0,0,0,7,17,39.64,8891,0,7652375.89,680071.02,2,2,2023-01-29,247445249
3956,48251,1437,14,0,U,1260,48260,48233,10,2608,2,0,2,0,9,21,39.74,9491,0,7652981.96,680055.67,2,2,2023-01-29,247445249
3956,48322,1437,14,0,U,1260,48350,48296,17,2614,2,0,2,4,7,23,40.0,10846,0,7654336.23,680017.97,2,2,2023-01-29,247445249
3956,48348,1437,14,0,U,1260,48387,48348,0,2615,0,0,0,0,7,18,40.11,11394,0,7654993.53,680000.59,2,2,2023-01-29,247445249
3956,48430,1437,14,0,U,1260,48482,48430,0,2620,0,0,0,0,7,18,40.39,12825,0,7656430.02,679959.03,2,2,2023-01-29,247445249
3956,48513,1437,14,0,U,1260,48549,48493,10,2623,2,0,0,2,5,18,40.56,13819,0,7657301.66,679930.6,2,2,2023-01-29,247445249
3956,48613,1437,14,0,U,1260,48600,48579,8,2625,2,0,0,1,4,18,40.7,14590,0,7658068.2,679903.15,2,4,2023-01-29,247445249
3956,48684,1437,14,0,U,1260,48678,48684,0,2630,0,0,0,0,4,19,40.97,15915,0,7659552.11,679870.78,2,2,2023-01-29,247445249
3956,48721,1437,14,0,U,1260,48730,48721,0,2633,0,0,0,0,4,17,41.14,16801,0,7660425.34,679843.9,2,2,2023-01-29,247445249
3956,48786,1437,14,0,U,1260,48772,48761,16,7651,2,0,2,0,7,11,41.23,17516,0,7660865.23,679681.4,2,2,2023-01-29,247445249
3956,48834,1437,14,0,U,1260,48846,48834,0,7660,0,0,0,0,7,21,41.48,18776,0,7660893.17,678346.48,2,2,2023-01-29,247445249
3956,48902,1437,14,0,U,1260,48903,48868,11,7655,2,0,2,2,7,21,41.65,19738,0,7660881.38,677453.93,2,2,2023-01-29,247445249
3956,48930,1437,14,0,U,1260,48944,48930,0,7653,0,0,0,0,7,19,41.79,20430,0,7660917.61,676681.58,2,2,2023-01-29,247445249
3956,48964,1437,14,0,U,1260,49007,48964,0,8241,0,0,0,0,7,24,42.0,21503,0,7660796.68,675577.78,2,2,2023-01-29,247445249
3956,48976,1437,14,0,U,1260,49034,48976,0,7666,0,0,0,0,7,27,42.09,21959,0,7660789.16,675191.73,2,2,2023-01-29,247445249
3956,49087,1437,14,0,U,1260,49080,49020,7,1792,2,0,0,0,7,24,42.22,22743,0,7660764.88,674459.26,2,4,2023-01-29,247445249
3956,49145,1437,14,0,U,1260,49137,49145,0,1794,0,0,0,0,7,24,42.41,23714,0,7661541.31,673722.28,2,2,2023-01-29,247445249
3956,49194,1437,14,0,U,1260,49234,49194,0,1775,0,0,0,0,7,26,42.74,25377,0,7662976.61,672672.75,2,2,2023-01-29,247445249
3956,49298,1437,14,0,U,1260,49339,49271,16,10196,2,0,1,2,7,26,43.06,27185,0,7664216.14,671705.72,2,2,2023-01-29,247445249
3956,49372,1437,14,0,U,1260,49406,49338,25,1804,2,0,1,0,8,26,43.27,28330,0,7665188.72,671094.37,2,2,2023-01-29,247445249
3956,49437,1437,14,0,U,1260,49494,49422,8,1810,2,0,0,2,6,26,43.53,29849,0,7666482.65,670308.44,2,2,2023-01-29,247445249
3956,49478,1437,14,0,U,1260,49577,49478,0,1814,0,0,0,0,6,27,43.82,31266,0,7667834.92,669622.48,2,2,2023-01-29,247445249
3956,49714,1437,14,0,U,1260,49652,49518,9,1819,2,0,0,2,4,27,44.04,32549,0,7668840.24,669019.58,2,2,2023-01-29,247445249
3956,49751,1437,14,0,U,1260,49733,49751,0,1823,0,0,0,0,4,30,44.32,33940,0,7670221.69,668414.73,2,2,2023-01-29,247445249
3956,49773,1437,14,0,U,1260,49786,49773,0,1827,0,0,0,0,4,30,44.5,34859,0,7671016.5,668042.74,2,2,2023-01-29,247445249
3956,49829,1437,14,0,U,1260,49836,49796,8,6427,2,0,0,2,2,26,44.64,35705,0,7671518.51,667557.56,2,2,2023-01-29,247445249
3956,49893,1437,14,0,U,1260,49880,49893,0,6398,0,0,0,0,2,24,44.79,36457,0,7672295.8,667241.15,2,2,2023-01-29,247445249
3956,49951,1437,14,0,U,1260,49931,49920,8,8134,2,0,0,1,1,28,44.95,37329,0,7672916.19,667179.7,2,2,2023-01-29,247445249
3956,49986,1437,14,0,U,1260,49980,49986,0,1831,2,0,0,1,0,23,45.06,38179,0,7672270.61,667540.14,2,6,2023-01-29,247445249
3956,51522,1437,14,1,U,1330,51480,51522,0,1831,2,0,1,0,1,0,45.13,0,0,7672270.61,667540.14,2,5,2023-01-29,247445249
3956,51556,1437,14,1,U,1330,51501,51531,8,13236,2,0,1,0,2,18,45.17,341,0,7671871.59,667709.0,2,2,2023-01-29,247445249
3956,51598,1437,14,1,U,1330,51546,51598,0,1829,0,0,0,0,2,28,45.32,1073,0,7671158.73,668025.97,2,2,2023-01-29,247445249
3956,51612,1437,14,1,U,1330,51583,51612,0,1826,0,0,0,0,2,32,45.44,1686,0,7670515.85,668319.65,2,2,2023-01-29,247445249
3956,51627,1437,14,1,U,1330,51632,51627,0,1824,0,0,0,0,2,30,45.57,2480,0,7669885.04,668563.07,2,2,2023-01-29,247445249
3956,51739,1437,14,1,U,1330,51709,51710,23,1818,2,0,2,1,3,28,45.79,3734,0,7668779.25,669111.97,2,2,2023-01-29,247445249
3956,51772,1437,14,1,U,1330,51776,51772,0,1815,0,0,0,0,3,26,46.0,4826,0,7667796.33,669667.97,2,2,2023-01-29,247445249
3956,51830,1437,14,1,U,1330,51887,51830,0,1811,0,0,0,0,3,25,46.36,6640,0,7666163.68,670523.49,2,2,2023-01-29,247445249
3956,51873,1437,14,1,U,1330,51978,51873,0,1805,0,0,0,0,3,26,46.65,8123,0,7664829.58,671362.28,2,2,2023-01-29,247445249
3956,51940,1437,14,1,U,1330,52038,51940,0,1778,0,0,0,0,3,22,46.82,9101,0,7664068.28,671840.14,2,2,2023-01-29,247445249
3956,52006,1437,14,1,U,1330,52141,51987,9,1799,2,0,0,1,2,26,47.12,10797,0,7662835.92,672835.8,2,2,2023-01-29,247445249
3956,52060,1437,14,1,U,1330,52249,52060,0,1793,0,0,0,0,2,26,47.45,12562,0,7661415.88,673850.29,2,2,2023-01-29,247445249
3956,52328,1437,14,1,U,1330,52320,52125,15,7656,2,0,2,0,4,20,47.65,13714,0,7660798.56,674727.18,2,4,2023-01-29,247445249
3956,52355,1437,14,1,U,1330,52373,52355,0,7665,0,0,0,0,4,23,47.81,14511,0,7660814.35,675498.17,2,2,2023-01-29,247445249
3956,52382,1437,14,1,U,1330,52425,52382,0,8242,0,0,0,0,4,21,47.96,15285,0,7660922.04,676429.07,2,2,2023-01-29,247445249
3956,52481,1437,14,1,U,1330,52494,52417,9,7654,2,0,1,1,4,20,48.15,16316,0,7660957.73,677323.55,2,2,2023-01-29,247445249
3956,52547,1437,14,1,U,1330,52563,52547,0,7659,0,0,0,0,4,20,48.35,17356,0,7660904.81,678487.69,2,2,2023-01-29,247445249
3956,52601,1437,14,1,U,1330,52657,52601,0,7658,0,0,0,0,4,21,48.62,18753,0,7660722.76,679871.86,2,2,2023-01-29,247445249
3956,52661,1437,14,1,U,1330,52701,52621,27,2635,2,0,1,0,5,20,48.73,19419,0,7660267.73,679877.2,2,2,2023-01-29,247445249
3956,52715,1437,14,1,U,1330,52760,52693,11,2632,2,0,2,0,6,19,48.9,20299,0,7659383.54,679896.71,2,2,2023-01-29,247445249
3956,52924,1437,14,1,U,1330,52860,52874,37,2626,2,0,3,2,7,21,49.18,21801,0,7657852.32,679953.32,2,4,2023-01-29,247445249
3956,52980,1437,14,1,U,1330,52901,52980,0,2624,0,0,0,0,7,12,49.28,22421,0,7657245.56,679961.99,2,2,2023-01-29,247445249
3956,53039,1437,14,1,U,1330,52964,53039,0,12892,0,0,0,0,7,17,49.47,23396,0,7656215.2,679990.95,2,2,2023-01-29,247445249
3956,53104,1437,14,1,U,1330,53051,53088,11,2616,2,0,0,1,6,23,49.71,24724,0,7654958.76,680033.6,2,2,2023-01-29,247445249
3956,53176,1437,14,1,U,1330,53108,53138,12,2613,2,0,1,1,6,21,49.88,25594,0,7654094.45,680058.29,2,2,2023-01-29,247445249
3956,53257,1437,14,1,U,1330,53198,53230,14,2609,2,0,2,0,8,21,50.14,26978,0,7652713.81,680097.43,2,2,2023-01-29,247445249
3956,53323,1437,14,1,U,1330,53260,53323,0,2606,0,0,0,0,8,23,50.32,27927,0,7651750.26,680160.59,2,2,2023-01-29,247445249
3956,53366,1437,14,1,U,1330,53301,53341,16,2604,2,0,0,1,7,24,50.43,28543,0,7651158.43,680180.71,2,2,2023-01-29,247445249
3956,53409,1437,14,1,U,1330,53342,53386,8,2602,2,0,0,1,5,23,50.55,29167,0,7650540.93,680200.07,2,2,2023-01-29,247445249
3956,53508,1437,14,1,U,1330,53400,53484,8,3637,2,0,0,1,4,13,50.69,30059,0,7649895.81,680491.55,2,4,2023-01-29,247445249
3956,53623,1437,14,1,U,1330,53512,53558,11,3633,2,0,1,1,4,28,50.99,31611,0,7648335.96,680531.39,2,2,2023-01-29,247445249
3956,53672,1437,14,1,U,1330,53615,53660,6,2642,2,0,1,0,5,37,51.26,33035,0,7646881.45,680559.4,2,2,2023-01-29,247445249
3956,53811,1437,14,1,U,1330,53816,53768,9,11956,2,0,0,2,3,31,51.79,35817,0,7644498.5,681467.82,2,2,2023-01-29,247445249
3956,53925,1437,14,1,U,1330,53900,53875,11,13169,2,0,1,3,1,17,52.01,36985,0,7643412.13,681899.42,2,2,2023-01-29,247445249
3956,54044,1437,14,1,U,1330,54000,54044,0,3639,2,0,0,0,1,16,52.23,38363,0,7643693.29,681504.84,2,6,2023-01-29,247445249
3956,54054,1437,14,0,U,1330,54000,54054,0,3639,2,0,0,0,1,4,52.24,0,0,7643693.29,681504.84,2,5,2023-01-29,247445249
3956,54097,1437,14,0,U,1330,54048,54097,0,3635,0,0,0,0,1,14,52.38,751,0,7644457.46,681219.81,2,2,2023-01-29,247445249
3956,54224,1437,14,0,U,1330,54236,54205,10,2641,2,0,1,0,2,23,52.93,3645,0,7647139.88,680298.98,2,2,2023-01-29,247445249
3956,54290,1437,14,0,U,1330,54322,54269,11,2594,2,0,2,0,4,24,53.18,4984,0,7648458.7,680249.81,2,2,2023-01-29,247445249
3956,54438,1437,14,0,U,1330,54420,54391,8,2599,2,0,1,0,6,17,53.47,6496,0,7649975.05,680193.27,2,4,2023-01-29,247445249
3956,54459,1437,14,0,U,1330,54462,54459,0,2595,0,0,0,0,6,22,53.59,7119,0,7650675.96,680166.93,2,2,2023-01-29,247445249
3956,54481,1437,14,0,U,1330,54503,54481,0,2603,0,0,0,0,6,21,53.72,7746,0,7651417.65,680140.98,2,2,2023-01-29,247445249
3956,54498,1437,14,0,U,1330,54538,54498,0,2596,0,0,0,0,6,20,53.81,8258,0,7651859.34,680125.59,2,2,2023-01-29,247445249
3956,54577,1437,14,0,U,1330,54580,54577,0,2607,0,0,0,0,6,20,53.93,8891,0,7652506.75,680073.75,2,2,2023-01-29,247445249
3956,54613,1437,14,0,U,1330,54620,54594,9,2608,2,0,2,0,8,23,54.03,9491,0,7652984.6,680058.51,2,2,2023-01-29,247445249
3956,54682,1437,14,0,U,1330,54710,54663,9,2614,2,0,0,1,7,23,54.29,10846,0,7654340.92,680020.76,2,2,2023-01-29,247445249
3956,54709,1437,14,0,U,1330,54747,54709,0,2615,0,0,0,0,7,18,54.4,11394,0,7654970.63,680007.39,2,2,2023-01-29,247445249
3956,54802,1437,14,0,U,1330,54842,54802,0,2620,0,0,0,0,7,17,54.68,12825,0,7656525.54,679963.81,2,2,2023-01-29,247445249
3956,54891,1437,14,0,U,1330,54909,54863,17,2623,2,0,1,0,8,17,54.84,13819,0,7657303.6,679936.02,2,2,2023-01-29,247445249
3956,54987,1437,14,0,U,1330,54960,54948,18,2625,2,0,3,3,9,20,54.99,14590,0,7658072.3,679903.04,2,4,2023-01-29,247445249
3956,55088,1437,14,0,U,1330,55038,55069,8,2630,2,0,1,0,10,19,55.23,15915,0,7659398.31,679872.98,2,2,2023-01-29,247445249
3956,55144,1437,14,0,U,1330,55090,55122,11,2633,2,0,0,1,9,18,55.4,16801,0,7660280.09,679849.89,2,2,2023-01-29,247445249
3956,55197,1437,14,0,U,1330,55132,55197,0,7651,0,0,0,0,9,12,55.52,17516,0,7660876.37,679607.06,2,2,2023-01-29,247445249
3956,55272,1437,14,0,U,1330,55206,55239,9,7660,2,0,0,1,8,23,55.75,18776,0,7660894.19,678434.72,2,2,2023-01-29,247445249
3956,55351,1437,14,0,U,1330,55263,55308,11,7655,2,0,1,3,7,22,55.93,19738,0,7660887.38,677457.78,2,2,2023-01-29,247445249
3956,55376,1437,14,0,U,1330,55304,55376,0,7653,0,0,0,0,7,21,56.07,20430,0,7660928.22,676842.14,2,2,2023-01-29,247445249
3956,55406,1437,14,0,U,1330,55367,55406,0,8241,0,0,0,0,7,26,56.28,21503,0,7660816.81,675719.86,2,2,2023-01-29,247445249
3956,55417,1437,14,0,U,1330,55394,55417,0,7666,0,0,0,0,7,26,56.36,21959,0,7660797.23,675137.54,2,2,2023-01-29,247445249
3956,55442,1437,14,0,U,1330,55440,55442,0,1792,0,0,0,0,7,21,56.51,22743,0,7660838.45,674378.92,2,4,2023-01-29,247445249
3956,55489,1437,14,0,U,1330,55497,55472,8,1794,2,0,0,1,6,26,56.68,23714,0,7661456.67,673771.54,2,2,2023-01-29,247445249
3956,55569,1437,14,0,U,1330,55594,55569,0,1775,0,0,0,0,6,30,57.02,25377,0,7662876.53,672759.97,2,2,2023-01-29,247445249
3956,55639,1437,14,0,U,1330,55699,55622,8,10196,2,0,0,1,5,30,57.34,27185,0,7664222.74,671703.0,2,2,2023-01-29,247445249
3956,55668,1437,14,0,U,1330,55766,55668,0,1804,0,0,0,0,5,30,57.57,28330,0,7665317.91,671030.84,2,2,2023-01-29,247445249
3956,55714,1437,14,0,U,1330,55854,55714,0,1810,0,0,0,0,5,26,57.84,29849,0,7666520.08,670297.62,2,2,2023-01-29,247445249
3956,55770,1437,14,0,U,1330,55937,55755,9,1814,2,0,0,2,3,25,58.09,31266,0,7667734.57,669660.81,2,2,2023-01-29,247445249
3956,55875,1437,14,0,U,1330,56012,55875,0,1819,0,0,0,0,3,26,58.34,32549,0,7668902.49,668996.1,2,2,2023-01-29,247445249
3956,55912,1437,14,0,U,1330,56093,55912,0,1823,0,0,0,0,3,29,58.62,33940,0,7670104.27,668457.87,2,2,2023-01-29,247445249
3956,55935,1437,14,0,U,1330,56146,55935,0,1827,0,0,0,0,3,30,58.79,34859,0,7671053.28,667996.21,2,2,2023-01-29,247445249
3956,55999,1437,14,0,U,1330,56196,55999,0,6427,0,0,0,0,3,24,58.94,35705,0,7671615.7,667545.59,2,2,2023-01-29,247445249
3956,56024,1437,14,0,U,1330,56240,56024,0,6398,0,0,0,0,3,26,59.08,36457,0,7672360.65,667218.34,2,2,2023-01-29,247445249
3956,56164,1437,14,0,U,1330,56291,56085,8,8134,2,0,0,1,2,25,59.24,37329,0,7672917.71,667178.94,2,2,2023-01-29,247445249
3956,56191,1437,14,0,U,1330,56340,56191,0,1831,2,0,0,2,0,26,59.35,38179,0,7672252.38,667549.72,2,6,2023-01-29,247445249
3956,57821,1437,14,1,U,1400,57780,57821,0,1831,2,0,1,0,1,0,59.41,0,0,7672252.38,667549.72,2,5,2023-01-29,247445249
3956,57851,1437,14,1,U,1400,57801,57831,12,13236,2,0,1,0,2,9,59.43,341,0,7671874.25,667712.58,2,2,2023-01-29,247445249
3956,57896,1437,14,1,U,1400,57846,57896,0,1829,0,0,0,0,2,26,59.58,1073,0,7671175.56,668012.04,2,2,2023-01-29,247445249
3956,57912,1437,14,1,U,1400,57883,57912,0,1826,0,0,0,0,2,28,59.7,1686,0,7670568.2,668290.22,2,2,2023-01-29,247445249
3956,57932,1437,14,1,U,1400,57932,57932,0,1824,0,0,0,0,2,28,59.86,2480,0,7669808.74,668589.46,2,2,2023-01-29,247445249
3956,58054,1437,14,1,U,1400,58009,58004,41,1818,2,0,5,1,6,24,60.08,3734,0,7668778.44,669110.53,2,2,2023-01-29,247445249
3956,58105,1437,14,1,U,1400,58076,58087,9,1815,2,0,0,1,5,28,60.29,4826,0,7667836.23,669653.45,2,2,2023-01-29,247445249
3956,58174,1437,14,1,U,1400,58187,58155,9,1811,2,0,1,1,5,29,60.63,6640,0,7666232.2,670504.58,2,2,2023-01-29,247445249
3956,58243,1437,14,1,U,1400,58278,58243,0,1805,0,0,0,0,5,22,60.92,8123,0,7664858.7,671347.3,2,2,2023-01-29,247445249
3956,58330,1437,14,1,U,1400,58338,58296,9,1778,2,0,0,2,3,19,61.09,9101,0,7664160.34,671799.08,2,2,2023-01-29,247445249
3956,58379,1437,14,1,U,1400,58441,58379,0,1799,0,0,0,0,3,25,61.4,10797,0,7662839.37,672810.91,2,2,2023-01-29,247445249
3956,58456,1437,14,1,U,1400,58549,58435,9,1793,2,0,1,0,4,23,61.72,12562,0,7661430.69,673857.2,2,2,2023-01-29,247445249
3956,58628,1437,14,1,U,1400,58620,58590,27,7656,2,0,0,0,4,19,61.93,13714,0,7660798.77,674725.35,2,4,2023-01-29,247445249
3956,58664,1437,14,1,U,1400,58673,58664,0,7665,0,0,0,0,4,18,62.09,14511,0,7660816.67,675655.68,2,2,2023-01-29,247445249
3956,58696,1437,14,1,U,1400,58725,58696,0,8242,0,0,0,0,4,18,62.25,15285,0,7660924.53,676406.39,2,2,2023-01-29,247445249
3956,58754,1437,14,1,U,1400,58794,58754,0,7654,0,0,0,0,4,17,62.44,16316,0,7660907.36,677506.13,2,2,2023-01-29,247445249
3956,58796,1437,14,1,U,1400,58863,58796,0,7659,0,0,0,0,4,18,62.64,17356,0,7660902.63,678502.34,2,2,2023-01-29,247445249
3956,58852,1437,14,1,U,1400,58957,58852,0,7658,0,0,0,0,4,19,62.91,18753,0,7660767.86,679870.68,2,2,2023-01-29,247445249
3956,58878,1437,14,1,U,1400,59001,58878,0,2635,0,0,0,0,4,18,63.04,19419,0,7660091.26,679885.47,2,2,2023-01-29,247445249
3956,58940,1437,14,1,U,1400,59060,58905,19,2632,2,0,2,2,4,20,63.18,20299,0,7659388.87,679904.23,2,2,2023-01-29,247445249
3956,59165,1437,14,1,U,1400,59160,59041,116,2626,2,0,2,0,6,18,63.43,21801,0,7657858.16,679951.34,2,4,2023-01-29,247445249
3956,59267,1437,14,1,U,1400,59201,59211,31,2624,2,0,4,2,8,15,63.55,22421,0,7657251.26,679964.03,2,2,2023-01-29,247445249
3956,59339,1437,14,1,U,1400,59264,59339,0,12892,0,0,0,0,8,17,63.75,23396,0,7656280.03,679989.24,2,2,2023-01-29,247445249
3956,59388,1437,14,1,U,1400,59351,59388,0,2616,0,0,0,0,8,22,64.01,24724,0,7654894.52,680028.74,2,2,2023-01-29,247445249
3956,59441,1437,14,1,U,1400,59408,59441,0,2613,0,0,0,0,8,18,64.17,25594,0,7653972.07,680056.05,2,2,2023-01-29,247445249
